dataset,graph,n,m,algorithm,algorithmLabel,runtimeMs,ok,message,breakageType,missingMetrics,isPlane,angularResolution,aspectRatio,convexity,edgeLengthDeviation,edgeRatio,edgeOrthogonality,face,nodeUniformity,alignment,spacing
sample_graphs,sample1,50,96,anglebalancer,AngleBalancer,1726.659144,1,"Applied AngleBalancer (+51 dummy vertices, 200 iters, max-iters, angle score 0.345, obj 1.368)",ok,,1,0.34548281052750157,0.9996963450842161,0.6595744680851063,0.6442690882456567,0.033536601926259,0.6183076098258119,0.9816283323620655,0.5636363636363637,0.45323465354521253,0.7261079737618852
sample_graphs,sample2,30,82,anglebalancer,AngleBalancer,272.34616,1,"Applied AngleBalancer (+5 dummy vertices, 130 iters, grad-converged, angle score 0.468, obj 2.787)",ok,,1,0.4683106609416426,0.9888763453429695,0.9811320754716981,0.6036519484877212,0.04876996316264299,0.546098634514838,0.949088449596277,0.5517241379310345,0.39874293622419565,0.5498764618131009
sample_graphs,sample3,20,30,anglebalancer,AngleBalancer,124.072776,1,"Applied AngleBalancer (+16 dummy vertices, 75 iters, grad-converged, angle score 0.727, obj 0.181)",ok,,1,0.7270897344396894,0.9525463408432893,1,0.6817632636483645,0.17187156947834265,0.5088063069220741,0.9916687530025561,0.6842105263157895,0.5940988835725678,0.7705432260241274
sample_graphs,sample4,42,113,anglebalancer,AngleBalancer,522.716594,1,"Applied AngleBalancer (+10 dummy vertices, 200 iters, max-iters, angle score 0.352, obj 1.355)",ok,,1,0.3520894073927443,0.986174253952106,1,0.6029139764868565,0.03167821837161189,0.5340014299076739,0.904364522584853,0.5121951219512195,0.5612804878048782,0.6832752550156446
sample_graphs,sample5,37,71,anglebalancer,AngleBalancer,462.243319,1,"Applied AngleBalancer (+24 dummy vertices, 200 iters, max-iters, angle score 0.428, obj 1.788)",ok,,1,0.42756860154353,0.9426968519091783,0.5714285714285714,0.667565666451898,0.04298421146694179,0.4813305092454848,0.9511827510989247,0.5853658536585367,0.5671673475927264,0.7367367679322858
sample_graphs,sample6,15,27,anglebalancer,AngleBalancer,108.467484,1,"Applied AngleBalancer (+14 dummy vertices, 97 iters, grad-converged, angle score 0.457, obj 0.507)",ok,,1,0.45676770523477567,0.9027477154883045,0.9230769230769231,0.7923688080595452,0.26357184065185696,0.4649028167411988,0.8684552932830477,0.7142857142857143,0.4761904761904763,0.7917126161720217
sample_graphs,sample7,17,39,anglebalancer,AngleBalancer,157.111076,1,"Applied AngleBalancer (+9 dummy vertices, 102 iters, grad-converged, angle score 0.574, obj 1.196)",ok,,1,0.5735072341266523,0.9940670811234545,0.8695652173913043,0.6761219196285824,0.07710455973143629,0.5338692104750291,0.83657369404787,0.5789473684210525,0.6117424242424243,0.6640477495643815
sample_graphs,planar3tree10,10,24,anglebalancer,AngleBalancer,115.010861,1,"Applied AngleBalancer (+3 dummy vertices, 82 iters, grad-converged, angle score 0.506, obj 1.334)",ok,,1,0.5058948184370872,0.9016610114347721,1,0.6670961231969509,0.09724543364616686,0.5170644706143754,0.8703332223126671,0.4545454545454545,0.4938271604938273,0.6824933392693874
sample_graphs,planar3tree30,30,84,anglebalancer,AngleBalancer,370.689122,1,"Applied AngleBalancer (+3 dummy vertices, 200 iters, max-iters, angle score 0.347, obj 1.786)",ok,,1,0.346942047331905,0.8617985953602745,1,0.6135586254711274,0.033339007730069946,0.5271633743718129,0.9576903378017219,0.5517241379310345,0.6147912885662432,0.6075525335110595
sample_graphs,planar3tree100,100,294,anglebalancer,AngleBalancer,1489.811348,1,"Applied AngleBalancer (+3 dummy vertices, 200 iters, max-iters, angle score 0.262, obj 2.228)",ok,,1,0.26170406038847976,0.8655958577754733,1,0.5937892892168003,0.007282660890977249,0.5562312769667703,0.9781750762730235,0.43434343434343436,0.5513774517947663,0.7021896209090623
sample_graphs,cycle20,20,20,anglebalancer,AngleBalancer,58.653221,1,"Applied AngleBalancer (+21 dummy vertices, 41 iters, grad-converged, angle score 0.900, obj 0.033)",ok,,1,0.8999999999999998,0.999999992677213,1,0.9999999983472763,0.9999999932998888,0.4800000299513245,1,0.6842105263157895,0.4660257454782468,0.999999998157242
sample_graphs,xtree30,30,54,anglebalancer,AngleBalancer,245.617409,1,"Applied AngleBalancer (+33 dummy vertices, 195 iters, grad-converged, angle score 0.493, obj 0.261)",ok,,1,0.4934090626836908,0.9423361069843466,1,0.7514385811863098,0.27046277974041927,0.500618912315562,0.9610316077908797,0.8275862068965517,0.632183908045977,0.8227143713605958
sample_graphs,oct174,174,516,anglebalancer,AngleBalancer,4014.178833,1,"Applied AngleBalancer (+3 dummy vertices, 200 iters, max-iters, angle score 0.189, obj 2.156)",ok,,1,0.18904076541278975,0.8659443689477896,1,0.6084603489685121,0.0068294603984521834,0.49382168686449046,0.9850950243393456,0.4364640883977907,0.5498892550375445,0.6881787792698106
sample_graphs,grid2x10,20,28,anglebalancer,AngleBalancer,84.847562,1,"Applied AngleBalancer (+29 dummy vertices, 54 iters, grad-converged, angle score 0.569, obj 0.229)",ok,,1,0.5687326818554042,0.7463576551351873,1,0.5764899207498689,0.118984170683939,0.5916147725427258,0.9803679773836029,0.6842105263157895,0.556325023084026,0.7645218121361942
sample_graphs,grid2x20,40,58,anglebalancer,AngleBalancer,250.880551,1,"Applied AngleBalancer (+59 dummy vertices, 147 iters, grad-converged, angle score 0.528, obj 0.285)",ok,,1,0.528437114270826,0.7774446393451586,1,0.5023045231148818,0.053347090988485835,0.5653685845108907,0.9761587471080513,0.5121951219512195,0.6573552915016331,0.7202690106141627
sample_graphs,grid4x20,80,136,anglebalancer,AngleBalancer,918.826332,1,"Applied AngleBalancer (+101 dummy vertices, 186 iters, grad-converged, angle score 0.725, obj 0.104)",ok,,1,0.7253532682370105,0.957340504283943,1,0.5957441834064332,0.08608061689707455,0.5850172605406728,0.9972582406171079,0.5949367088607596,0.5279671102455915,0.775773741606483
sample_graphs,grid9x9,81,144,anglebalancer,AngleBalancer,412.458215,1,"Applied AngleBalancer (+96 dummy vertices, 62 iters, grad-converged, angle score 0.738, obj 0.083)",ok,,1,0.7384469653272782,0.9999999394633055,1,0.8898883082425301,0.6505595849327204,0.31487762376867245,0.9961635396428361,0.9,0.47647058823529387,0.9388902847987602
sample_graphs,randomplanar1,30,80,anglebalancer,AngleBalancer,368.362371,1,"Applied AngleBalancer (+7 dummy vertices, 200 iters, max-iters, angle score 0.375, obj 2.351)",ok,,1,0.37465995806187785,0.9975306750087697,0.9411764705882353,0.5932621448548645,0.030078616416604552,0.48618737269434054,0.9295842888425638,0.48275862068965514,0.6071964017991005,0.603125952486484
sample_graphs,randomplanar2,50,130,anglebalancer,AngleBalancer,683.52601,1,"Applied AngleBalancer (+17 dummy vertices, 200 iters, max-iters, angle score 0.325, obj 2.762)",ok,,1,0.3249620762659312,0.9911186686045743,0.9259259259259259,0.6170314941696071,0.01716096488315261,0.5245818714707762,0.8100193677934342,0.47272727272727255,0.5582667849748594,0.5878099785306334
sample_graphs,randomplanar3,50,144,anglebalancer,AngleBalancer,691.384966,1,"Applied AngleBalancer (+3 dummy vertices, 200 iters, max-iters, angle score 0.316, obj 1.986)",ok,,1,0.31565511738360047,0.868462980404929,1,0.5985075431705651,0.015717985279731818,0.4802024884352799,0.9609935597947882,0.40000000000000036,0.4379229636846955,0.6163365172445627
sample_graphs,randomplanar4,60,150,anglebalancer,AngleBalancer,753.329889,1,"Applied AngleBalancer (+26 dummy vertices, 200 iters, max-iters, angle score 0.383, obj 2.625)",ok,,1,0.3826274804209275,0.8797645865395461,0.8571428571428571,0.6082452978778894,0.015616793430348061,0.4582574250654613,0.8922650367919224,0.5,0.5413716655939352,0.6343727654215161
sample_graphs,randomplanar5,70,200,anglebalancer,AngleBalancer,1282.148949,1,"Applied AngleBalancer (+7 dummy vertices, 200 iters, max-iters, angle score 0.270, obj 3.583)",ok,,1,0.26992686731529053,0.9976505795821479,0.9770992366412213,0.5863637612029878,0.008371668486290508,0.5483420694771992,0.5746412343084928,0.47887323943661964,0.49142901667445815,0.4614361851699791
